Stove type: Laser 530,,Latitude of the PUMA device location,[64.76378],Longitude of the PUMA device location,[-148.083],,,
1552838480.0,-1,-1,0,0.0,0.0,71.29,30.94,40.35
1552838780.0,-1,-1,0,0.0,0.0,71.06,31.67,39.39
1552839080.0,-1,-1,0,0.0,0.0,71.29,32.41,38.88
1552839379.0,-1,-1,0,0.0,0.0,70.83,33.14,37.69
1552839679.0,-1,-1,0,0.0,0.0,70.37,33.87,36.5
1552839979.0,-1,-1,0,0.0,0.0,68.98,34.61,34.37
1552840279.0,-1,-1,0,0.0,0.0,69.45,35.34,34.11
1552840578.0,-1,-1,0,0.0,0.0,70.83,36.08,34.75
1552840878.0,-1,-1,0,0.0,0.0,67.8,36.81,30.99
1552841178.0,-1,-1,0,0.0,0.0,68.51,37.55,30.96
1552841477.0,-1,-1,0,0.0,0.0,69.68,38.28,31.4
1552841777.0,-1,-1,0,0.0,0.0,69.91,39.01,30.9
1552842077.0,-1,-1,0,0.0,0.0,69.21,39.68,29.53
1552842377.0,-1,-1,0,0.0,0.0,69.68,40.16,29.52
1552842676.0,-1,-1,0,0.0,0.0,69.45,40.64,28.81
1552842976.0,-1,-1,0,0.0,0.0,70.37,41.12,29.25
1552843276.0,-1,-1,0,0.0,0.0,68.51,41.6,26.91
1552843576.0,-1,-1,0,0.0,0.0,69.91,42.08,27.83
1552843875.0,-1,-1,0,0.0,0.0,69.21,42.56,26.65
1552844175.0,-1,-1,0,0.0,0.0,68.75,43.04,25.71
1552844475.0,-1,-1,0,0.0,0.0,68.98,43.52,25.46
1552844774.0,-1,-1,0,0.0,0.0,69.45,44.0,25.45
1552845074.0,-1,-1,0,0.0,0.0,69.21,44.48,24.73
1552845374.0,-1,-1,0,0.0,0.0,69.68,44.96,24.72
1552845673.0,-1,-1,0,0.0,0.0,69.21,45.37,23.84
1552845973.0,-1,-1,0,0.0,0.0,68.98,45.6,23.38
1552846273.0,-1,-1,0,0.0,0.0,69.68,45.82,23.86
1552846572.0,-1,-1,0,0.0,0.0,68.75,46.05,22.7
1552846873.0,-1,-1,0,0.0,0.0,68.98,46.27,22.71
1552847172.0,-1,-1,0,0.0,0.0,69.68,46.5,23.18
1552847472.0,-1,-1,0,0.0,0.0,70.14,46.72,23.42
1552847772.0,-1,-1,0,0.0,0.0,70.6,46.95,23.65
1552848071.0,-1,-1,0,0.0,0.0,70.83,47.17,23.66
1552848371.0,-1,-1,0,0.0,0.0,71.52,47.4,24.12
1552848671.0,-1,-1,0,0.0,0.0,70.37,47.62,22.75
1552848970.0,-1,-1,0,0.0,0.0,71.06,47.85,23.21
1552849270.0,-1,-1,0,0.0,0.0,67.33,48.03,19.3
1552849570.0,-1,-1,0,0.0,0.0,71.29,48.06,23.23
1552849869.0,-1,-1,0,0.0,0.0,69.45,48.09,21.36
1552850169.0,-1,-1,0,0.0,0.0,70.6,48.12,22.48
1552850469.0,-1,-1,0,0.0,0.0,70.6,48.15,22.45
1552850769.0,-1,-1,0,0.0,0.0,70.14,48.18,21.96
1552851069.0,-1,-1,0,0.0,0.0,70.14,48.21,21.93
1552851368.0,-1,-1,0,0.0,0.0,69.91,48.24,21.67
1552851668.0,-1,-1,0,0.0,0.0,69.45,48.27,21.18
1552851968.0,-1,-1,0,0.0,0.0,70.37,48.3,22.07
1552852268.0,-1,-1,0,0.0,0.0,70.6,48.33,22.27
1552852567.0,-1,-1,0,0.0,0.0,69.91,48.36,21.55
1552853167.0,-1,-1,0,0.0,0.0,69.91,48.44,21.47
1552853467.0,-1,-1,0,0.0,0.0,69.68,48.48,21.2
1552853767.0,-1,-1,0,0.0,0.0,68.51,48.53,19.98
1552854066.0,-1,-1,0,0.0,0.0,70.14,48.57,21.57
1552854366.0,-1,-1,0,0.0,0.0,69.45,48.61,20.84
1552854666.0,-1,-1,0,0.0,0.0,71.06,48.66,22.4
1552854966.0,-1,-1,0,0.0,0.0,70.14,48.7,21.44
1552855265.0,-1,-1,0,0.0,0.0,69.68,48.75,20.93
1552855565.0,-1,-1,0,0.0,0.0,70.14,48.79,21.35
1552855865.0,-1,-1,0,0.0,0.0,69.68,48.84,20.84
1552856164.0,-1,-1,0,0.0,0.0,69.45,48.88,20.57
1552856464.0,-1,-1,0,0.0,0.0,69.21,48.94,20.27
1552856764.0,-1,-1,0,0.0,0.0,70.14,49.03,21.11
1552857064.0,-1,-1,0,0.0,0.0,69.45,49.12,20.33
1552857363.0,-1,-1,0,0.0,0.0,69.21,49.21,20.0
1552857663.0,-1,-1,0,0.0,0.0,69.21,49.3,19.91
1552857963.0,-1,-1,0,0.0,0.0,68.75,49.39,19.36
1552858262.0,-1,-1,0,0.0,0.0,68.75,49.48,19.27
1552858562.0,-1,-1,0,0.0,0.0,69.21,49.57,19.64
1552858862.0,-1,-1,0,0.0,0.0,67.8,49.66,18.14
1552859161.0,-1,-1,0,0.0,0.0,69.45,49.75,19.7
1552859461.0,-1,-1,0,0.0,0.0,69.21,49.84,19.37
1552859761.0,-1,-1,0,0.0,0.0,69.68,49.93,19.75
1552860061.0,-1,-1,0,0.0,0.0,68.04,49.99,18.05
1552860360.0,-1,-1,0,0.0,0.0,69.21,49.95,19.26
1552860660.0,-1,-1,0,0.0,0.0,68.04,49.9,18.14
1552860960.0,-1,-1,0,0.0,0.0,69.21,49.86,19.35
1552861259.0,-1,-1,0,0.0,0.0,68.98,49.81,19.17
1552861559.0,-1,-1,0,0.0,0.0,68.51,49.77,18.74
1552861859.0,-1,-1,0,0.0,0.0,68.75,49.72,19.03
1552862159.0,-1,-1,0,0.0,0.0,68.98,49.68,19.3
1552862458.0,-1,-1,0,0.0,0.0,68.04,49.63,18.41
1552862758.0,-1,-1,0,0.0,0.0,68.28,49.59,18.69
1552863058.0,-1,-1,0,0.0,0.0,68.04,49.54,18.5
1552863358.0,-1,-1,0,0.0,0.0,68.75,49.5,19.25
1552863657.0,-1,-1,0,0.0,0.0,68.51,49.41,19.1
1552863957.0,-1,-1,0,0.0,0.0,68.28,49.12,19.16
1552864258.0,-1,-1,0,0.0,0.0,68.51,48.83,19.68
1552864557.0,-1,-1,0,0.0,0.0,68.51,48.55,19.96
1552864857.0,-1,-1,0,0.0,0.0,68.04,48.27,19.77
1552865157.0,-1,-1,0,0.0,0.0,68.28,47.98,20.3
1552865456.0,-1,-1,0,0.0,0.0,67.57,47.7,19.87
1552865756.0,-1,-1,0,0.0,0.0,68.04,47.41,20.63
1552866056.0,-1,-1,0,0.0,0.0,68.28,47.13,21.15
1552866356.0,-1,-1,0,0.0,0.0,67.8,46.84,20.96
1552866655.0,-1,-1,0,0.0,0.0,67.8,46.56,21.24
1552866955.0,-1,-1,0,0.0,0.0,68.28,46.27,22.01
1552867573.0,-1,-1,0,0.0,0.0,68.04,45.93,22.11
1552867872.0,-1,-1,0,0.0,0.0,67.8,45.84,21.96
1552868172.0,-1,-1,0,0.0,0.0,67.8,45.75,22.05
1552868472.0,-1,-1,0,0.0,0.0,67.57,45.66,21.91
1552868771.0,-1,-1,0,0.0,0.0,67.8,45.57,22.23
1552869071.0,-1,-1,0,0.0,0.0,68.28,45.48,22.8
1552869371.0,-1,-1,0,0.0,0.0,67.57,45.39,22.18
1552869670.0,-1,-1,0,0.0,0.0,67.57,45.3,22.27
1552869970.0,-1,-1,0,0.0,0.0,67.33,45.21,22.12
1552870270.0,-1,-1,0,0.0,0.0,68.51,45.12,23.39
1552870570.0,-1,-1,0,0.0,0.0,66.61,45.03,21.58
1552870870.0,-1,-1,0,0.0,0.0,67.8,44.98,22.82
1552871170.0,-1,-1,0,0.0,0.0,66.13,45.05,21.08
1552871470.0,-1,-1,0,0.0,0.0,66.37,45.13,21.24
1552871770.0,-1,-1,0,0.0,0.0,68.04,45.2,22.84
1552872069.0,-1,-1,0,0.0,0.0,68.28,45.28,23.0
1552872369.0,-1,-1,0,0.0,0.0,67.33,45.35,21.98
1552872669.0,-1,-1,0,0.0,0.0,67.57,45.43,22.14
1552872969.0,-1,-1,0,0.0,0.0,67.8,45.5,22.3
1552873268.0,-1,-1,0,0.0,0.0,68.04,45.58,22.46
1552873568.0,-1,-1,0,0.0,0.0,65.89,45.65,20.24
1552873868.0,-1,-1,0,0.0,0.0,67.09,45.73,21.36
1552874167.0,-1,-1,0,0.0,0.0,65.89,45.8,20.09
1552874467.0,-1,-1,0,0.0,0.0,66.61,45.78,20.83
1552874767.0,-1,-1,0,0.0,0.0,66.13,45.44,20.69
1552875067.0,-1,-1,0,0.0,0.0,67.09,45.09,22.0
1552875367.0,-1,-1,0,0.0,0.0,67.09,44.75,22.34
1552875667.0,-1,-1,0,0.0,0.0,65.16,44.4,20.76
1552875967.0,-1,-1,0,0.0,0.0,67.09,44.06,23.03
1552876267.0,-1,-1,0,0.0,0.0,67.09,43.71,23.38
1552876566.0,-1,-1,0,0.0,0.0,67.09,43.37,23.72
1552876866.0,-1,-1,0,0.0,0.0,65.89,43.02,22.87
1552877166.0,-1,-1,0,0.0,0.0,67.57,42.68,24.89
1552877466.0,-1,-1,0,0.0,0.0,66.61,42.33,24.28
1552877765.0,-1,-1,0,0.0,0.0,66.85,41.99,24.86
1552878065.0,-1,-1,0,0.0,0.0,65.89,41.68,24.21
1552878365.0,-1,-1,0,0.0,0.0,66.37,41.5,24.87
1552878665.0,-1,-1,0,0.0,0.0,66.13,41.32,24.81
1552878965.0,-1,-1,0,0.0,0.0,64.67,41.14,23.53
1552879265.0,-1,-1,0,0.0,0.0,65.89,40.96,24.93
1552879565.0,-1,-1,0,0.0,0.0,65.4,40.78,24.62
1552879865.0,-1,-1,0,0.0,0.0,65.89,40.6,25.29
1552880164.0,-1,-1,0,0.0,0.0,66.13,40.42,25.71
1552880464.0,-1,-1,0,0.0,0.0,66.37,40.24,26.13
1552880764.0,-1,-1,0,0.0,0.0,65.65,40.06,25.59
1552881064.0,-1,-1,0,0.0,0.0,65.89,39.88,26.01
1552881364.0,-1,-1,0,0.0,0.0,64.92,39.7,25.22
1552881965.0,-1,-1,0,0.0,0.0,65.89,39.2,26.69
1552882265.0,-1,-1,0,0.0,0.0,65.4,38.9,26.5
1552882564.0,-1,-1,0,0.0,0.0,64.92,38.6,26.32
1552882865.0,-1,-1,0,0.0,0.0,65.65,38.3,27.35
1552883164.0,-1,-1,0,0.0,0.0,66.13,38.0,28.13
1552883464.0,-1,-1,0,0.0,0.0,65.89,37.7,28.19
1552883764.0,-1,-1,0,0.0,0.0,64.92,37.4,27.52
1552884064.0,-1,-1,0,0.0,0.0,64.67,37.1,27.57
1552884364.0,-1,-1,0,0.0,0.0,64.18,36.8,27.38
1552884664.0,-1,-1,0,0.0,0.0,64.92,36.5,28.42
1552884964.0,-1,-1,0,0.0,0.0,65.4,36.2,29.2
1552885263.0,-1,-1,0,0.0,0.0,66.85,35.89,30.96
1552885564.0,-1,-1,0,0.0,0.0,65.89,35.58,30.31
1552885863.0,-1,-1,0,0.0,0.0,65.16,35.26,29.9
1552886163.0,-1,-1,0,0.0,0.0,64.67,34.95,29.72
1552886463.0,-1,-1,0,0.0,0.0,65.16,34.63,30.53
1552886763.0,-1,-1,0,0.0,0.0,64.18,34.32,29.86
1552887063.0,-1,-1,0,0.0,0.0,63.44,34.0,29.44
1552887363.0,-1,-1,0,0.0,0.0,64.43,33.69,30.74
1552887663.0,-1,-1,0,0.0,0.0,65.16,33.37,31.79
1552887963.0,-1,-1,0,0.0,0.0,64.18,33.06,31.12
1552888262.0,-1,-1,0,0.0,0.0,64.43,32.74,31.69
1552888562.0,-1,-1,0,0.0,0.0,62.69,32.43,30.26
1552888862.0,-1,-1,0,0.0,0.0,64.67,32.16,32.51
1552889162.0,-1,-1,0,0.0,0.0,65.16,32.09,33.07
1552889462.0,-1,-1,0,0.0,0.0,63.44,32.01,31.43
1552889762.0,-1,-1,0,0.0,0.0,63.93,31.94,31.99
1552890062.0,-1,-1,0,0.0,0.0,63.93,31.86,32.07
1552890362.0,-1,-1,0,0.0,0.0,64.67,31.79,32.88
1552890662.0,-1,-1,0,0.0,0.0,63.69,31.71,31.98
1552890962.0,-1,-1,0,0.0,0.0,63.93,31.64,32.29
1552891262.0,-1,-1,0,0.0,0.0,64.18,31.56,32.62
1552891561.0,-1,-1,0,0.0,0.0,63.93,31.49,32.44
1552891861.0,-1,-1,0,0.0,0.0,64.18,31.41,32.77
1552892161.0,-1,-1,0,0.0,0.0,64.67,31.34,33.33
1552892461.0,-1,-1,0,0.0,0.0,64.92,31.28,33.64
1552892761.0,-1,-1,0,0.0,0.0,64.43,31.3,33.13
1552893061.0,-1,-1,0,0.0,0.0,64.92,31.31,33.61
1552893361.0,-1,-1,0,0.0,0.0,62.69,31.33,31.36
1552893661.0,-1,-1,0,0.0,0.0,63.69,31.34,32.35
1552893961.0,-1,-1,0,0.0,0.0,64.67,31.36,33.31
1552894261.0,-1,-1,0,0.0,0.0,63.44,31.37,32.07
1552894561.0,-1,-1,0,0.0,0.0,63.44,31.39,32.05
1552894861.0,-1,-1,0,0.0,0.0,64.18,31.4,32.78
1552895160.0,-1,-1,0,0.0,0.0,64.18,31.42,32.76
1552895460.0,-1,-1,0,0.0,0.0,64.92,31.43,33.49
1552895761.0,-1,-1,0,0.0,0.0,63.69,31.45,32.24
1552896365.0,-1,-1,0,0.0,0.0,63.19,31.46,31.73
1552896664.0,-1,-1,0,0.0,0.0,63.93,31.46,32.47
1552896964.0,-1,-1,0,0.0,0.0,63.93,31.46,32.47
1552897264.0,-1,-1,0,0.0,0.0,63.93,31.46,32.47
1552897564.0,-1,-1,0,0.0,0.0,62.94,31.46,31.48
1552897864.0,-1,-1,0,0.0,0.0,64.18,31.46,32.72
1552898163.0,-1,-1,0,0.0,0.0,63.19,31.46,31.73
1552898463.0,-1,-1,0,0.0,0.0,63.19,31.46,31.73
1552898763.0,-1,-1,0,0.0,0.0,63.93,31.46,32.47
1552899063.0,-1,-1,0,0.0,0.0,63.19,31.46,31.73
1552899363.0,-1,-1,0,0.0,0.0,62.69,31.46,31.23
1552899663.0,-1,-1,0,0.0,0.0,63.93,31.42,32.51
1552899963.0,-1,-1,0,0.0,0.0,62.94,31.22,31.72
1552900263.0,-1,-1,0,0.0,0.0,61.42,31.03,30.39
1552900563.0,-1,-1,0,0.0,0.0,61.67,30.83,30.84
1552900862.0,-1,-1,0,0.0,0.0,62.18,30.64,31.54
1552901162.0,-1,-1,0,0.0,0.0,62.94,30.44,32.5
1552901462.0,-1,-1,0,0.0,0.0,64.92,30.25,34.67
1552901762.0,-1,-1,0,0.0,0.0,62.69,30.05,32.64
1552902062.0,-1,-1,0,0.0,0.0,64.18,29.86,34.32
1552902362.0,-1,-1,0,0.0,0.0,63.44,29.66,33.78
1552902662.0,-1,-1,0,0.0,0.0,62.94,29.47,33.47
1552902962.0,-1,-1,0,0.0,0.0,63.69,29.27,34.42
1552903261.0,-1,-1,0,0.0,0.0,63.93,29.16,34.77
1552903562.0,-1,-1,0,0.0,0.0,62.18,29.34,32.84
1552903862.0,-1,-1,0,0.0,0.0,61.42,29.52,31.9
1552904161.0,-1,-1,0,0.0,0.0,61.42,29.7,31.72
1552904461.0,-1,-1,0,0.0,0.0,62.69,29.88,32.81
1552904761.0,-1,-1,0,0.0,0.0,62.69,30.06,32.63
1552905061.0,-1,-1,0,0.0,0.0,64.92,30.24,34.68
1552905361.0,-1,-1,0,0.0,0.0,63.19,30.42,32.77
1552905661.0,-1,-1,0,0.0,0.0,63.19,30.6,32.59
1552905961.0,-1,-1,0,0.0,0.0,62.43,30.78,31.65
1552906261.0,-1,-1,0,0.0,0.0,62.43,30.96,31.47
1552906561.0,-1,-1,0,0.0,0.0,62.43,31.14,31.29
1552906861.0,-1,-1,0,0.0,0.0,61.16,31.3,29.86
1552907161.0,-1,-1,0,0.0,0.0,62.43,31.42,31.01
1552907461.0,-1,-1,0,0.0,0.0,61.42,31.54,29.88
1552907760.0,-1,-1,0,0.0,0.0,63.69,31.66,32.03
1552908060.0,-1,-1,0,0.0,0.0,62.69,31.78,30.91
1552908360.0,-1,-1,0,0.0,0.0,62.43,31.9,30.53
1552908660.0,-1,-1,0,0.0,0.0,62.69,32.02,30.67
1552908960.0,-1,-1,0,0.0,0.0,61.42,32.14,29.28
1552909260.0,-1,-1,0,0.0,0.0,62.94,32.26,30.68
1552909560.0,-1,-1,0,0.0,0.0,62.69,32.38,30.31
1552909860.0,-1,-1,0,0.0,0.0,62.43,32.5,29.93
1552910159.0,-1,-1,0,0.0,0.0,63.69,32.62,31.07
1552910787.0,-1,-1,0,0.0,0.0,62.43,32.76,29.67
1552911087.0,-1,-1,0,0.0,0.0,62.18,32.79,29.39
1552911387.0,-1,-1,0,0.0,0.0,63.44,32.82,30.62
1552911687.0,-1,-1,0,0.0,0.0,62.18,32.85,29.33
1552911987.0,-1,-1,0,0.0,0.0,62.94,32.88,30.06
1552912287.0,-1,-1,0,0.0,0.0,62.69,32.91,29.78
1552912586.0,-1,-1,0,0.0,0.0,61.16,32.94,28.22
1552912886.0,-1,-1,0,0.0,0.0,61.93,32.97,28.96
1552913186.0,-1,-1,0,0.0,0.0,60.9,33.0,27.9
1552913486.0,-1,-1,0,0.0,0.0,62.69,33.03,29.66
1552913786.0,-1,-1,0,0.0,0.0,61.67,33.06,28.61
1552914085.0,-1,-1,0,0.0,0.0,64.67,33.08,31.59
1552914386.0,-1,-1,0,0.0,0.0,62.94,33.1,29.84
1552914686.0,-1,-1,0,0.0,0.0,62.18,33.11,29.07
1552914985.0,-1,-1,0,0.0,0.0,62.69,33.13,29.56
1552915285.0,-1,-1,0,0.0,0.0,61.93,33.14,28.79
1552915585.0,-1,-1,0,0.0,0.0,61.93,33.16,28.77
1552915885.0,-1,-1,0,0.0,0.0,62.43,33.17,29.26
1552916185.0,-1,-1,0,0.0,0.0,62.18,33.19,28.99
1552916485.0,-1,-1,0,0.0,0.0,62.18,33.2,28.98
1552916784.0,-1,-1,0,0.0,0.0,62.69,33.22,29.47
1552917084.0,-1,-1,0,0.0,0.0,63.44,33.23,30.21
1552917384.0,-1,-1,0,0.0,0.0,62.94,33.25,29.69
1552917684.0,-1,-1,0,0.0,0.0,61.16,33.28,27.88
1552917984.0,-1,-1,0,0.0,0.0,62.43,33.34,29.09
1552918284.0,-1,-1,0,0.0,0.0,62.94,33.4,29.54
1552918584.0,-1,-1,0,0.0,0.0,61.93,33.46,28.47
1552918884.0,-1,-1,0,0.0,0.0,61.93,33.52,28.41
1552919184.0,-1,-1,0,0.0,0.0,63.19,33.58,29.61
1552919484.0,-1,-1,0,0.0,0.0,62.43,33.64,28.79
1552919783.0,-1,-1,0,0.0,0.0,61.16,33.7,27.46
1552920083.0,-1,-1,0,0.0,0.0,62.43,33.76,28.67
1552920383.0,-1,-1,0,0.0,0.0,63.69,33.82,29.87
1552920683.0,-1,-1,0,0.0,0.0,64.18,33.88,30.3
1552920983.0,-1,-1,0,0.0,0.0,63.44,33.94,29.5
1552921283.0,-1,-1,0,0.0,0.0,62.18,33.99,28.19
1552921583.0,-1,-1,0,0.0,0.0,62.43,34.02,28.41
1552921883.0,-1,-1,0,0.0,0.0,62.18,34.05,28.13
1552922183.0,-1,-1,0,0.0,0.0,62.69,34.08,28.61
1552922482.0,-1,-1,0,0.0,0.0,62.18,34.11,28.07
1552922782.0,-1,-1,0,0.0,0.0,62.18,34.14,28.04
1552923082.0,-1,-1,0,0.0,0.0,62.94,34.17,28.77
1552923382.0,-1,-1,0,0.0,0.0,63.19,34.2,28.99
1552923682.0,-1,-1,0,0.0,0.0,62.69,34.23,28.46
1552923982.0,-1,-1,0,0.0,0.0,62.43,34.26,28.17
1552924282.0,-1,-1,0,0.0,0.0,62.18,34.29,27.89
1552924581.0,-1,-1,0,0.0,0.0,62.94,34.32,28.62
1552924881.0,-1,-1,0,0.0,0.0,61.67,34.38,27.29
1552925182.0,-1,-1,0,0.0,0.0,65.4,34.51,30.89
1552925481.0,-1,-1,0,0.0,0.0,62.18,34.65,27.53
1552925781.0,-1,-1,0,0.0,0.0,61.42,34.78,26.64
1552926081.0,-1,-1,0,0.0,0.0,61.93,34.92,27.01
1552926381.0,-1,-1,0,0.0,0.0,62.69,35.05,27.64
1552926681.0,-1,-1,0,0.0,0.0,62.18,35.19,26.99
1552926981.0,-1,-1,0,0.0,0.0,61.93,35.32,26.61
1552927281.0,-1,-1,0,0.0,0.0,62.43,35.46,26.97
1552927580.0,-1,-1,0,0.0,0.0,61.67,35.59,26.08
1552927880.0,-1,-1,0,0.0,0.0,63.93,35.73,28.2
1552928180.0,-1,-1,0,0.0,0.0,62.69,35.86,26.83
1552928480.0,-1,-1,0,0.0,0.0,61.42,36.0,25.42
1552928780.0,-1,-1,0,0.0,0.0,61.67,36.15,25.52
1552929080.0,-1,-1,0,0.0,0.0,60.64,36.3,24.34
1552929379.0,-1,-1,0,0.0,0.0,62.94,36.45,26.49
1552929679.0,-1,-1,0,0.0,0.0,61.93,36.6,25.33
1552929979.0,-1,-1,0,0.0,0.0,62.18,36.75,25.43
1552930279.0,-1,-1,0,0.0,0.0,61.93,36.9,25.03
1552930579.0,-1,-1,0,0.0,0.0,61.93,37.05,24.88
1552930879.0,-1,-1,0,0.0,0.0,62.18,37.2,24.98
1552931179.0,-1,-1,0,0.0,0.0,61.16,37.35,23.81
1552931479.0,-1,-1,0,0.0,0.0,61.93,37.5,24.43
1552931778.0,-1,-1,0,0.0,0.0,63.44,37.65,25.79
1552932078.0,-1,-1,0,0.0,0.0,61.16,37.88,23.28
1552932375.0,1,3163950,0,0.0,0.0,62.43,38.34,24.09
1552932417.0,4,3164323,373,0.001084311,0.09294094285714284,63.44,38.41,25.03
1552932458.0,1,3164589,266,0.0007732619999999999,0.0678961756097561,63.19,38.47,24.72
1552932500.0,4,3164858,269,0.000781983,0.06702711428571428,63.93,38.53,25.4
1552932542.0,1,3165131,273,0.000793611,0.0680238,62.94,38.6,24.34
1552932584.0,4,3165397,266,0.0007732619999999999,0.0662796,62.94,38.67,24.27
1552932626.0,1,3165669,272,0.0007907039999999999,0.06777462857142856,62.18,38.73,23.45
1552932667.0,4,3165934,265,0.0007703549999999999,0.06764092682926828,62.94,38.79,24.15
1552932710.0,2,3166200,266,0.0007732619999999999,0.06473821395348836,63.44,38.86,24.58
1552932758.0,4,3166466,266,0.0007732619999999999,0.05799464999999999,62.69,38.93,23.76
1552932800.0,2,3166696,230,0.0006686099999999999,0.057309428571428574,62.94,39.0,23.94
1552932842.0,4,3166918,222,0.000645354,0.055316057142857145,61.67,39.07,22.6
1552932882.0,2,3167094,176,0.0005116319999999999,0.04604687999999999,63.69,39.13,24.56
1552932925.0,4,3167320,226,0.000656982,0.0550031441860465,63.44,39.19,24.25
1552932967.0,2,3167561,241,0.000700587,0.060050314285714286,64.67,39.26,25.41
1552933007.0,4,3167782,221,0.000642447,0.05782023,63.93,39.32,24.61
1552933050.0,2,3167966,184,0.000534888,0.04478132093023256,64.18,39.39,24.79
1552933107.0,4,3168264,298,0.000866286,0.0547128,64.92,39.48,25.44
1552933154.0,2,3168454,190,0.00055233,0.04230612765957446,63.93,39.55,24.38
1552933196.0,4,3168663,209,0.000607563,0.05207682857142857,63.19,39.61,23.58
1552933238.0,2,3168877,214,0.000622098,0.05332268571428571,64.18,39.68,24.5
1552933277.0,4,3169083,206,0.0005988419999999999,0.055277723076923066,64.67,39.74,24.93
1552933330.0,2,3169331,248,0.0007209359999999999,0.048969237735849054,63.69,39.82,23.87
1552933371.0,4,3169534,203,0.000590121,0.051815502439024386,64.67,39.89,24.78
1552933413.0,2,3169770,236,0.0006860519999999999,0.05880445714285713,64.92,39.95,24.97
1552933454.0,4,3169933,163,0.00047384099999999996,0.04160555121951219,64.43,40.01,24.42
1552933495.0,2,3170131,198,0.000575586,0.05053925853658537,65.16,40.08,25.08
1552933558.0,4,3170478,347,0.0010087289999999999,0.057641657142857135,64.92,40.17,24.75
1552933602.0,2,3170637,159,0.000462213,0.03781742727272727,64.43,40.24,24.19
1552933656.0,4,3170952,315,0.000915705,0.06104699999999999,65.16,40.33,24.83
1552933705.0,2,3171155,203,0.000590121,0.04335582857142857,65.89,40.4,25.49
1552933749.0,4,3171381,226,0.000656982,0.05375307272727273,65.16,40.47,24.69
1552933790.0,2,3171585,204,0.000593028,0.0520707512195122,65.89,40.53,25.36
1552933833.0,4,3171842,257,0.000747099,0.06254782325581394,64.92,40.6,24.32
1552933875.0,2,3172056,214,0.000622098,0.05332268571428571,66.61,40.67,25.94
1552933922.0,4,3172269,213,0.000619191,0.04742739574468085,66.61,40.74,25.87
1552933978.0,2,3172517,248,0.0007209359999999999,0.04634588571428571,65.16,40.83,24.33
1552934055.0,4,3172948,431,0.0012529169999999999,0.058577937662337654,65.65,40.95,24.7
1552934097.0,2,3173100,152,0.000441864,0.037874057142857145,64.92,41.01,23.91
1552934138.0,4,3173283,183,0.000531981,0.04671052682926829,65.4,41.07,24.33
1552934190.0,2,3173494,211,0.000613377,0.042464561538461544,65.89,41.15,24.74
1552934235.0,4,3173712,218,0.0006337259999999999,0.05069807999999999,65.4,41.22,24.18
1552934275.0,2,3173858,146,0.000424422,0.03819798,65.16,41.29,23.87
1552934316.0,4,3174025,167,0.000485469,0.042626546341463414,65.4,41.35,24.05
1552934365.0,2,3174204,179,0.000520353,0.038230016326530614,67.57,41.43,26.14
1552934407.0,4,3174371,167,0.000485469,0.04161162857142857,66.61,41.49,25.12
1552934451.0,2,3174539,168,0.000488376,0.039958036363636366,65.65,41.56,24.09
1552934492.0,4,3174714,175,0.000508725,0.044668536585365855,66.85,41.62,25.23
1552934557.0,2,3174963,249,0.000723843,0.04008976615384615,66.37,41.72,24.65
1552934599.0,4,3175138,175,0.000508725,0.043605,66.85,41.79,25.06
1552934640.0,2,3175300,162,0.000470934,0.04135030243902439,66.37,41.85,24.52
1552934681.0,4,3175552,252,0.000732564,0.06432269268292683,65.89,41.92,23.97
1552934723.0,2,3175750,198,0.000575586,0.04933594285714286,65.89,41.98,23.91
1552934764.0,4,3175922,172,0.000500004,0.04390279024390244,67.09,42.04,25.05
1552934871.0,2,3176272,350,0.00101745,0.03423196261682243,66.61,42.21,24.4
1552934933.0,4,3176591,319,0.0009273329999999999,0.05384514193548387,67.57,42.31,25.26
1552935064.0,2,3177010,419,0.0012180329999999999,0.03347266259541984,67.57,42.51,25.06
1552935105.0,4,3177167,157,0.00045639899999999996,0.04007405853658536,68.51,42.57,25.94
1552935146.0,2,3177338,171,0.000497097,0.04364754146341463,68.51,42.64,25.87
1552935194.0,4,3177609,271,0.0007877969999999999,0.05908477499999999,68.75,42.71,26.04
1552935249.0,2,3177832,223,0.000648261,0.04243162909090909,67.8,42.8,25.0
1552935305.0,4,3178122,290,0.0008430299999999999,0.05419478571428571,67.8,42.88,24.92
1552935347.0,2,3178330,208,0.000604656,0.05182765714285714,68.75,42.95,25.8
1552935388.0,4,3178538,208,0.000604656,0.053091746341463415,68.28,43.01,25.27
1552935446.0,2,3178724,186,0.000540702,0.033560813793103446,68.98,43.1,25.88
1552935499.0,4,3178989,265,0.0007703549999999999,0.052326,68.51,43.18,25.33
1552935555.0,2,3179249,260,0.0007558199999999999,0.04858842857142857,68.28,43.27,25.01
1552935595.0,4,3179449,200,0.0005813999999999999,0.052326,68.28,43.33,24.95
1552935643.0,2,3179623,174,0.000505818,0.03793635,68.98,43.38,25.6
1552935690.0,4,3179877,254,0.0007383779999999999,0.05655661276595745,69.68,43.43,26.25
1552935785.0,2,3180254,377,0.001095939,0.04153032,69.91,43.52,26.39
1552935827.0,4,3180432,178,0.000517446,0.04435251428571429,69.91,43.56,26.35
1552935869.0,2,3180634,202,0.000587214,0.05033262857142857,68.98,43.6,25.38
